J362	 		 	S	Ritual Dance	1000	3848	11760	1900			
m12	Music of Scotland and Cape Breton	Scottish and Cape Breton tunes arranged by Neil Pearlman bring a unique sound while keeping  to tradition. Our big fiddle sound is enhanced by flute, whistle, guitars, mandolins, cellos and more.	E 	S	Trade Center Tent	1400	11420					
M1080b	Parlor Party - Sing and Jam	In the 1800's groups gathered  ‘in the parlor’  to play music using whatever instruments were at hand.  This participatory workshop includes songs by Stephen Foster, Isaac Baker Woodbury, Henry Clay Work, and others. Instruments welcome. 	G S	S	Trade Center Tent	1500	5529					
M134	Shape Note Workshop	Join us for a singing school, early New England, shape-note style. We will have you singing the rich and powerful 4-part harmonies that brought colonial communities together. No experience necessary.	T B	S	Trade Center Tent	1600	9034					
M22b	Sacred Harp Singing	Join us for shape-note singing from the Sacred Harp, in the traditional "hollow square."	G S	S	Trade Center Tent	1700	1472					
M85b	Introductory Hand Drumming Workshop	For anyone interested in learning the basics of hand drumming, this workshop will show you how to get a decent sound from a variety of hand drum types and then you will learn how to play common rhythms from a variety of cultural traditions.  No prior experience required.  Enough drums will be available for 40 people to participate (you are welcome to bring your own drum if you can).	T B	S	Trade Center Tent	1800	9891					
M334	Pub Sing with Jack in the Green	Join with Jack in the Green Morris for a traditional Pub Sing. No experience needed. Bring a song to share (preferably with a chorus for others to join in with) or just come to sing along! Spectators welcome.	G B	S	Trade Center Tent	1900	969					
M43b	Contra Tune Slow Jam	Dave and Chris will lead a slow jam session of favorite traditional tunes commonly played for New England style Contra Dancing. All instruments and levels welcome! No written music; all tunes will be played by ear. 	G S	S	Trade Center Tent	2000	316	1367				
				S	Trade Center Tent	2100						
T409f	Tribute to Tony Parkes	A happy celebration of the iconic contra and square dance caller, Tony Parkes. We will dance and enjoy material Tony wrote or made popular, all to fabulous music. 	D S	U	Trade Center West	1100	12965	6321				
T1090b	Wavy Contras	Short waves, long waves, ocean waves, you name it! This session will feature dances that make use of the wavy line formation in fun and creative ways.	D S	U	Trade Center West	1400	5983	12927				
T269a	David Kaynor Tunes & Contras	Dances choreographed by the late great David Kaynor - influential caller and fiddler from Western Massachusetts and known well beyond its borders - paired with tunes composed by, with, or for David.	D S	U	Trade Center West	1500	10898	12900				
T1090d	Festival Orchestra Contras and Sqs—Merry Go Round at 4:35!	Join us for our traditional big, open-band finale. We'll dance good, fun contras and the amazing Merry Go Round square to the joyful sound of the Festival Orchestra.	D S	U	Trade Center West	1600	5983	4196	12101			
R197	French Balfolk Sampler	Come learn the most common balfolk dances seen out on the dance floor.	T B	U	Ballroom AB	1100	2797	11181	12384			
P455e	Learn Rørospols! (Norwegian Cpl Dance)	Learn Rørospols, a Norwegian dance popular all over the world in Scandinavian and International folkdancing circles. Efficient teaching, with maximal moving to music.  	T S	U	Ballroom AB	1200	1710	1939	12775			
R90c	Balkan Dance Party	Favorite Balkan dances with live music by Rakiya.	N S	U	Ballroom AB	1530	4891					
				U	Sterling	1000						
M23	Honky Tonk Singalong	Sing along to classic country and honky-tonk songs with the Planet Banjo Country Band. Songs by Hank Williams, Loretta Lynn, Merle Haggard… All words provided.	G B	U	Sterling	1330	4865					
M450	More Celtic Misery & Mayhem	Some of the most beautiful Celtic tunes relate to sad lyrics- lost love, life, home. But tempered with some lively mayhem!	E 	U	Sterling	1430	12896					
				U	Sterling	1630						
				U	Princess	1300						
M43a	McQuillen Tune Slow Jam	Dave and Chris will lead a slow jam session of favorite tunes composed by Bob McQuillen, a New England piano and accordion player who inspired many of us. Music will be provided, but playing by ear is encouraged. All instruments and levels welcome.	G S	U	Princess	1330	316	1367				
M178	Beatles Singalong	This year we will be singing songs from Abbey Road.  We are really looking forward to this one!	G F	U	Princess	1430	3514					
M1375	Women of Folk	We wish to perform folk music either written or accomplished by women.	E 	U	Princess	1530	9663					
				U	Princess	1630						
M293b	Tunewriting Workshop	Group will write a tune and Larry will explain and demonstrate how he writes them.	T B	U	Westborough	1000	2063					
M1360b	Klezmer Jam	Eastern European Jewish music from the Old/New world	G S	U	Westborough	1100	12888					
M113	In the 'Made Up Here Lately' Tradition	David sings a cappella with an English accent, drawing  on British and American sources  in his songs and parodies. Moments of seriousness may occur, but not many.  Songs with choruses  encourage participation.	E 	U	Westborough	1200	510					
M234b	Melodic Clawhammer Banjo Workshop	Clawhammer banjo. How to play authentic-sounding Celtic reels in clawhammer style. 	T S	U	Westborough	1300	2360					
M242c	Cajun Fiddle Workshop	Cajun Fiddle Workshop.  (Int./Adv). Learn a Classic Cajun Tune and seconding.	T S	U	Westborough	1400	1286					
M1125a	One String More Clawhammer	Clawhammer banjo tunes, sharing the particular fun, versatility and deeper voice of banjos having a low sixth string in addition to the usual five.	E 	U	Westborough	1500	7828					
M216a	Closing Sing-Around	Wind up the festival with a big song-sharing session, voices and instruments welcome, choruses preferred but not required.  Allen has led the Closing Sing-Around for 25-plus years.	G B	U	Westborough	1600	919					
				U	Southborough	1000						
M1137c	Nyckelharpa or not?	Swedish fiddle and nyckelharpa concert with tunes old and new, traditional and modern. What makes a tune feel more at home on one instrument than the other? 	E 	U	Southborough	1130	5016					
M1377	Contemporary Folk with Traditional Roots	Mostly original folk music.	E 	U	Southborough	1230	12891	12892				
M464	Songs in Languages Other Than English	The event would be a participatory event, in which participants are asked to contribute a song in a language other than English.	G B	U	Southborough	1430	9255					
M1366c	Long Neck Banjo Workshop	Learn about it's history and purpose, hear basic playing concepts explained and demonstrated, and sing along to some songs! 	P 	U	Southborough	1530	12648					
				U	Southborough	1630						
M1366b	Hootenanny Singalong 	Singalong to some well-known folk songs that are fun and have easy to sing choruses! We will sing songs from different cultures that have informed the American folk song tradition.  	G F	U	Sudbury	1100	12648					
M1355	Folk Song Sing Along	We will share classic songs with the audience. Participation is warmly encouraged.	G F	U	Sudbury	1200	6255	6743				
M1364	Create a Mummers' Play!	Review, improvise, rehearse and perform an original Mummers' Play. For all ages. Children must be accompanied by a responsible adult. Feel free to bring costumes or props!	G F	U	Sudbury	1300	1167					
m79b	Kids Contra Jam	Come play tunes with us! All ages welcome, but kids especially welcome. We will be playing contra repertoire tunes; see https://lilywise.com/tunes	G F	U	Sudbury	1400	7765	12849				
M315	Old-time Songs	Heart songs, cowboy songs, tragic ballads, and comic ditties. Songs from the mountains and songs from the range.	E 	U	Sudbury	1500	8438					
M397	Women's Rights and Wrongs Songs	The presenter will start with a few lesser-known songs on the topic followed by general sharing from attendees. Any era, country, or language is fine. Chorus songs encouraged but optional.	G 	U	Sudbury	1600	10462					
				U	Sudbury	1700						
M1137b	Scandi Jam Session	Come and request your favorite Swedish tunes to play or listen to. You may learn some new favorites as well. 	G S	U	Duchess	1000	5016					
M173b	Balkan Sing and Play	Sing and/or play Balkan music.  Music is provided.	G S	U	Duchess	1100	966					
M103f	Irish Slow Session	Traditional Irish tunes at slow and moderate tempos, by ear (the traditional way), starting with more common session tunes. Tunes include jigs, reels, waltzes, hornpipes, polkas, slip jigs, and more.	G B	U	Duchess	1200	12527					
M256	Sad Songs to Smile About	The words may be sad, but it feels so good to sing them! We'll do melancholy covers from Leonard Cohen, Jeffrey Foucault, Gordon Bok, Cyril Tawney, etc. plus Ergo Canto originals. 	E 	U	Duchess	1300	8385					
M89	You Can Take the Girl out of Gloucester...	Shanties and maritime ballads sung by a born and raised Gloucester girl. Come ready to sing along!	G NA	U	Duchess	1400	10537					
M414	Dancing Down the Days	Songs about dances and dancing – barn dances, ballroom dances, dances at country fairs, dances with improbable partners.  All rollicking good fun.	E 	U	Duchess	1500	544					
M55b	Concertina Repair & Maintenance	What's inside your box? Hints on some basic repairs and maintenance.	P 	U	Duchess	1600	12					
				U	Duchess	1700						
				U	Seminar	1000						
M275b	Sea Chanteys - How Were They Used?	Ever wonder just how those old sea chanteys were used during the age of sail?  Join Chris in singing and “virtual” demonstration of the working of a 19th century square-rigged sailing vessel, and the specific songs that helped get the jobs done together and more easily.  By use of a Powerpoint demonstration, and Chris’ knowledge gained after a 20-year association as Chanteyman with the demonstration squad of Mystic Seaport Museum and sailing square-riggers, participants will “sail” a 19th century vessel through Cyberspace, singing as we go. In addition to the songs themselves, we’ll learn how the form, pace, and style changed depending on their specific use.  We’ll learn about shipboard life aboard a 19th C square-rigger as well as some of the “rituals” that included their own songs.   	P 	U	Seminar	1100	2935					
M1104c	Springtime Tunes- Flute, Feet, Piano	Nadine contributes flute/foot-percussion, Barbara contributes piano, and both contribute the joy of tunes from driving to lyrical, featuring  originals and arrangements of tunes from Quebec, Ireland, England and beyond.The interplay of flute and feet adds special energy. Touches of Latin and blues appear.      	E 	U	Seminar	1200	7848					
M1398	Veracruzan Flute and Son Jarocho	A performance of music from the south of Veracruz, Mexico, called Son Jarocho. This music is reinterpreted for flute, voice, and jarana.	E 	U	Seminar	1300	12918					
M202a	NEFFA Annual Meeting	Learn about NEFFA the organization!  Meet new and old members of the Board!  	C 	U	Seminar	1400	10718					
M202b	NEFFA at 80!	This is the 80th NEFFA Festival. Where have we been, and where might we be going in the future?	C 	U	Seminar	1500	12947					
				U	Seminar	1600						
M248	Old Time Gospel Sing	Bring your voices to an Old Time Gospel Sing where we'll sing songs and hymns from the old time tradition, including songs sung by the Carter Family, EC & Orna Ball, and others.	G B	U	Trade Center Tent	1000	8431					
M1368	Bluegrass Slow Jam - All Are Welcome	Bluegrass slow jam for all instruments and abilities. We'll play some familiar favorites with 2-3 chords in the open keys of G, D and A. All are welcome!	G B	U	Trade Center Tent	1100	12885					
M85c	Open Drum Circle	Celtic music  featuring fiddling, Gaelic songs, , and percussive dance from Scotland, Cape Breton, Ireland, and America, fused with percussion from South America, the Caribbean, Africa, and the Middle East. 	G B	U	Trade Center Tent	1200	9891					
M263	Sea Chanteys and Songs of the Sea	Three Sheets will perform a variety of sea songs, chanteys and instrumental pieces with great cheer to abound. Audience participation to sing along is welcomed.	E 	U	Trade Center Tent	1300	11703					
M119b	Chantey Sing	An open sing of sea chanteys, forebitters, and other maritime-related songs, old and new.  Bring one with a chorus, or just follow along.	G B	U	Trade Center Tent	1400	1036	12946				
				U	Trade Center Tent	1600						
T409b	Easy Morning Contras	A good warm up session of accessible contras to hot music.	D S	U	Ballroom CDE	1000	797	583				
P431a	Pleasing Progressions in ECD	This session features a variety of progressions to surprise and delight you.	D S	U	Ballroom CDE	1100	117	8384				
F340b	Dance Performances		 	U	Ballroom CDE	1200	1746	1775	728	12952	12949	424
R202d	Balkan Dances to Beautiful Balkan Voices	Some easy dances done to music which just takes your breath away.  Many of these songs and dances were brought to this country by people like Yves Moreau and Martha Forsyth.	D S	U	Ballroom CDE	1300	2230	1731	12898			
F1359b	Polish Folk Show	A 50-minutes showcase of various Polish folk dances 	E 	U	Ballroom CDE	1400	11732					
P293a	Waltz Party!	We play for waltzing, you dance.	D S	U	Ballroom CDE	1500	2602					
R1098a	Family Dances to International Music	Easy folk dances, appropriate for families with young children. Line, circle, and partner dances to music from around the world.	D F	U	Marlborough	1300	7317					
P109b	Intro to English Country Dance	Come learn the basic figures while dancing to beautiful music.	D B	U	Marlborough	1400	1349	12468				
T1591	Family Dance	Fun and accessible dances for all ages. Everyone welcome!	D F	U	Marlborough	1500	10450	11900				
				U	Marlborough	1600						
R309d	Greek Dance	Greek music for dancing! A combination of the most popular Greek festival dances and regional folk dances, with walk-throughs for less-known dances.	D B	F	Ballroom AB	2000	11716					
T434b	Contra for Big Kids (6-12s)	A fun contra dance geared to kids ages 6-12. All are welcome!	D F	S	Marlborough	1400	657	12887				
M174	Well, That Didn't End Well! Tragic Ballads	If you have a tragic ballad, bring it! We will be sharing the sad and tragic story songs that haunt us. Expect adult themes, bloodshed, death, and unhappy endings.	G S	S	Southborough	2130	10002					
M1370	The Food of Love Hurts	Songs of desire, despair, and delight from the 16th and 20th centuries set the mood, with lutes, violin, viola da gamba, mandolin, mandocello, and voice performed by Renaissance Jukebox. 	E 	S	Duchess	1300	12881					
M1379	Folk & Fusion Music & Dance	This performance features folk songs from various regions of the Balkans, Roma, Middle East, and Mediterranean. We encourage audience members to join us in clapping, singing, dancing, and more! 	E 	F	Sterling	2100	12894					
M492	A Cappella Coachfest	Colleyospin (Bernadette Colley and Richard Yospin) will lead and coach singers in a capella technique. Bring your own songs, or work on others'. This workshop is a chance to improve your delivery, confidence, pitch, harmonies, ornamentation and style. Solos and small groups welcome.	T S	F	Duchess	1900	12919					
M1354b	Mostly Celtic Tunes and Songs	Concert by Boston-Based contra dance band Good Company. Mostly celtic, but we're not too picky. Expect tunes, songs, laughs, and friends.	E 	S	Sterling	1500	12859					
P179b	English Favorites Dance Party	Familiar favorite English dances with great music and minimal teaching. Let's dance!	D S	U	Ballroom CDE	1600	10903	2806	9647			
M86d	Pre-dance Open English Band Practice	Come practice the tunes that will be played at the English Open Band ECD session on Saturday evening (8:30 pm in Ballroom CDE)	T S	S	Southborough	1330	12911					
P310	Zwiefachers: EZ to Hard Z	Zwiefachers go way back in the Bavaria region. They’re dance tunes where the rhythm changes back and forth. We’ll warm up with a few easy ones, then raise the bar.	N S	S	Ballroom CDE	1100	3720	4062				
R1345	Israeli Oldies Dance Party	Israeli Dances from 1948 to 1980 will be played and danced.	N X	S	Ballroom CDE	1000	12851	12942				
				S	Westborough	1800						
R1386	Bulgarian Line Dances	Easy Bulgarian dances: music by Divi Zheni and Zornitsa, women's and men's Bulgarian singing groups with instrumental accompaniment.	N S	F	Ballroom AB	2200	2842	2246				
R90d	Balkan & International Dance	Balkan and International dancing with music by Sladka.	N S	U	Ballroom AB	1630	11689					
R1363	Balkan Brass Band Dance	Come listen and dance to a brass band playing music from Macedonia, Serbia, and Bulgaria.	D S	U	Trade Center West	1000	12872					
R455f	Balkan Dances in 11 and 22!	To honor the year 2024, we will learn dances in the odd Balkan rhythms 11 and 22. Efficient teaching for maximal dancing to great live music.	T S	S	Ballroom AB	1700	1710	1596				
R17	Balkan Joy! Balkan Dances	Fresh tunes for well-loved dances. Joyful and energetic or soulful and haunting: while the dance music may be new to you, it always works for familiar Balkan dances.	D S	S	Ballroom CDE	1800	10060					
T425a	Best Contras of the 2010's	Great contra choreography is alive and well! Come dance some of the best recent dance compositions from all over the country.	D S	S	Trade Center West	2030	11147	12859				
R1389a	Bretagne Dance 	Fabien Goulay and Lisa Tamres will teach dances from Brittany (Bretagne, France) that are popular on the Balfolk dance floors, including hanter dro, laride, gavotte, avant deux, and more.	D B	S	Ballroom AB	1100	11415	12384				
R168a	Bulgarian & More Dance Party	Zdravets plays and sings village-style music "mostly from Bulgaria," using traditional Bulgarian folk instruments and vocal styles.	N S	S	Ballroom CDE	2130	2239					
T252b	Contras & Squares with a French Flair with Cindy Larock	A selection of easy contra, square and circle dances drawn from or inspired by the Quebecois heritage. Fun for all ages, tykes to "golden-agers."	D F	U	Princess	1100	11433					
R177	Croatian Dance Favorites	Traditional music and dances from the country of Croatia.	D S	U	Ballroom AB	1430	3611					
R191	Dances of Yves Moreau	We will feature some of the most popular Balkan dances of the late Yves Moreau.	N X	S	Ballroom CDE	2230	1589					
P1163	ECD Favorites with the English Open Band	Familiar favorites from the ECD repertoire, accompanied by the English Open Band, open to all ECD musicians! (Musicians may join a practice session at 1:30 Saturday in Southborough.)	D S	S	Ballroom CDE	2030	12530	12911				
P455a	ECD Medley	English country dances called in succession with no teaching! Dancers are expected to know all of the usual calls and be able to respond quickly.	N X	S	Ballroom CDE	1900	1710	2544	12884			
P77c	Family Barn Dance 	Join Revels North's Artistic Director, Alex Cumming, for a fun hour of dances for the whole family. We'll explore dances from the Ceilidh, Barn Dance, and Contra repertoires.	D F	U	Princess	1200	11126					
p77a	Family Morris Dance Workshop	Suitable for all ages and abilities, this will be a chance to learn a dance or few and enjoy the world of Morris dancing as a family.	D F	U	Princess	1000	11126					
P500	Fusion Dance	Fusion is a partner dance trend done to a wide variety of music that borrows elements from blues, contact improv, ecstatic, tango, etc., and spans several aesthetics. Lesson at beginning.	D B	F	Marlborough	2200	12273					
P1154e	Gallopade! (Lively Set Dances)	Nineteenth century aerobics! French and English country dances and squares featuring GALLOPING! Guaranteed to leave you breathless! Basic couple dance experience will be helpful.	T S	U	Ballroom AB	1330	5548	6321				
P1246	Hot Music, Cool Dances (ECD)	English Country dance party.	D S	S	Trade Center West	1000	2547	11693				
R231a	International Folk Dance	A mixture of easy, moderate, and advanced international dances. A perfect dance for beginners, experienced dancers, and those who need to jog their International Dance memories and muscles.	N S	F	Ballroom AB	2100	297					
R255	International Folk Dance Party	Old and new international folk dances with old and new musical arrangements.	N S	S	Ballroom AB	1600	1535					
R1201	Intro to Balkan Dancing	Intro to Balkan Dancing featuring live music. Dance to Balkan rhythms showcasing the magnificent Gajda (Macedonian bagpipe).	D B	S	Marlborough	1700	1731	12854				
P1401	Intro to Casino Rueda (Cuban Dance)	This upbeat called partner dance originated in 1950's Cuba and is continually evolving. We'll learn the basic step, partner switching, and more while grooving to salsa & timba.	T B	S	Ballroom AB	2100	11406					
P127c	Intro to Colonial Dance	The dances of the American colonial period lay the foundation for our dancing today. Come learn how contradances used to be done, with some of the period steps and styling.	D B	S	Marlborough	1900	200	10978	10895			
T172a	Intro to Contra	Learn the basics or try a role you haven't danced before. Beginners and experienced dancers all welcome!	D B	U	Marlborough	1100	4825	12907				
R309b	Intro to International Folk Dance	Basic concepts and a repertoire of steps to give you the confidence to join in the dances at international folk dance sessions at the festival or at your local dance!	T B	U	Marlborough	1000	5689	11403				
P1477b	Introduction to Bollywood Dance	A dynamic and highly theatrical dance style seen in Indian films. Dance with your entire body including neck and head movements, hand movements, feet placement, facial expressions, and more!	T B	S	Ballroom AB	1400	12949					
R28a	Israeli Dancing for All	Join the circle to dance Israeli favorites with easy to follow patterns. All dances taught and cued.	D B	F	Ballroom AB	1900	6925					
T1372b	Keen Contras	Keen (adj.) 1: Great, splendid, fine. 2: Ardent, enthusiastic. 3: Sharp, vivid, strong. 4: Pungent. All definitions apply here, with fine transitions, splendid music, vivid choreography, and ardent (pungent?) company.	D S	F	Trade Center West	2000	1382	527				
P1352b	Next Level Folk Waltz	Ever have an incredibly melty, molasses-y waltz and wonder how to re-create that? Learn how to enhance the maximum melt factor with delightful flourishes. For those comfortable with folk waltzing.	T S	S	Trade Center West	1400	12856	11907				
P1154b	Ragtime Foxtrot	Super-easy couple dancing! The original foxtrot of the 1910s before it became a standardized ballroom dance. Lively and fun!	T B	U	Ballroom AB	1000	5548	12488				
P294b	Remembering Christine Helwig (ECD)	Christine Helwig was a role model, both in dance and in her support of others. She was a dance writer, leader, organizer, and reconstructor. These dances most remind me of Christine.	D S	F	Ballroom CDE	2000	1741	12928				
P284b	Roros Norway Dance Party	We play dance tunes from the Røros region of Norway for your dancing pleasure - vals, reinlander, hoppvals (polka), and of course Rørospols.	N X	U	Ballroom AB	1245	12775					
P28b	Schottis from the Bright Side	Learn Scandinavian Schottis basics and variations as both leader and follower. We'll all be partners!	T B	S	Marlborough	2000	6925	2813				
P1285	Scottish Ceilidh Party	Hila and Torrent present a variety of set and circle dances traditionally found at a ceilidh, designed to get folks mixing, mingling and having a great time on the floor.	D B	S	Ballroom AB	1300	12671	12276				
P411	Scottish Country Dancing	Fun Scottish figures and great tunes.	D S	S	Ballroom CDE	1700	1146	11403				
T61a	Seated Square Dance	Seated square dances are great fun for all, and may be particularly enjoyable for people with mobility issues or those who cannot participate on the main dance floors.	D B	S	Sterling	1600	5507	5943				
T27a	Squares for Contra Dancers	Not wild about squares? We get it. Which is why these squares are designed for contra diehards, with minimal walkthroughs, fun moves, and lots of swinging. You might even like it.	D S	S	Trade Center West	1200	4196	1639				
P139a	The Gaze in the Dance: Challenging ECD	Use your visual connection to partners and others to heighten the dancing joy. Challenging figures to exquisite music. Exceptional English Country Dance for advanced, attentive dancers.	D X	F	Ballroom CDE	2200	7791	1534				
T1393a	There and Back Again Contras	Surprising, satisfying contras that take you away from your hands four and back again	D S	U	Trade Center West	1230	12910	12906				
R47	Tricky Balkan Dances	In honor of Yves Moreau, I will teach some of his more difficult dances, breaking them down into their component parts to make them accessible and enjoyable to most dancers.	T S	S	Ballroom AB	1500	7	1596				
T171c	Triplet Time (3 Cple Sets)	Contras in 3-couple sets.	D S	S	Ballroom CDE	1500	6997	5947				
P493	Welcome to NEFFA ECD!	All kinds of English country dances: old, new, familiar, different, gentle, lively... all fun!	D S	F	Ballroom CDE	1900	646	11705				
				U	Southborough	1330						
M118b	Uke Power	Any type of song on the ukulele. You can bring a song to perform, listen, or sing along. 	G 	S	Westborough	1700	1305	919				
M118a	Humor Us!	Humorous songs, played on the ukulele. Lots of sing-alongs.	E 	S	Sudbury	1800	13096					
M234a	Clawhammer Banjo Concert	A Master of melodic clawhammer style presents a varied program of Appalachian and North American Celtic fiddle tunes, with special emphasis on the tunes that Ken collected from traditional fiddlers on Prince Edward Island and Cape Breton.	E 	S	Seminar	1400	2360	12441				
M1333a	Sound Basics	Just what is "gain"? What is a "DI" and how is it related to an "XLR"? When there's feedback, who or what is doing it? In this workshop we'll explain the most common terminology used by sound engineers, and along the way get a better understanding of how sound engineering works.	T B	F	Princess	1900	12777					
M1080	Woodbury Family & 1800s Parlor Songs	Early American parlor songs written by Maury's ancestors, noted songwriters Isaac Baker Woodbury (1819-1858) and Hattie Nevada (1861-1953).  Sing along or bring your own parlor songs; audience participation welcome.	G S	S	Sterling	2100	5529	13098				
T409g	Contra Medley	The traditional no-walk-through extravaganza of six run-on dances and six callers--for experienced dancers with a positive attitude!	N X	S	Trade Center West	1700		10902				
T409h	Contra Medley	The traditional no-walk-through extravaganza of six run-on dances and six callers--for experienced dancers with a positive attitude!	N X	U	Trade Center West	1330		11183				
T409e	Contra Medley	The traditional no-walk-through extravaganza of six run-on dances and six callers--for experienced dancers with a positive attitude!	N X	F	Trade Center West	2100		11900				
M1561	Raga Music of the East	I play a melodic musical instrument called Sarod. It is truly a majestic instrument derived from an instrument called Rabab in Afghanistan. Typically, my performance involves myself on the Sarod and another artist accompanying me in traditional North Indian Classical drums, called Tabla. It starts off with a melodic segment, followed by a duet involving the Tabla and myself. 	E 	U	Sterling	1530	12954	13090				
M76	Scottish Gems Rarely Heard	From 50+ years of listening, here are favorite songs from 4 centuries of collections, ballads of the Travelling People, trad & newer songs learned from Willie Scott, McMorland & McIntyre, Andy Hunter, mostly absent in concert & media.  As usual, songs to take, choruses to join.	E 	U	Southborough	1030	1033	1931				
M171e	Contra Choreography	Group discussion about trends in contra choreography.	C 	U	Sudbury	1000	6997					
M1267A	Supernatural Songs and Stories	Bring a song, story, ballad, or anecdote about ghosts, supernatural phenomena, or local cryptids to share!  	G B	F	Sudbury	2100	12647	12652				
				F	Sudbury	2200						
m2000	Fox Library Open Jam	As in the years ago open jams at the Fox Library in Arlington, we’ll go around and each person can start a tune, fast or slow, OT, Celtic, Contra Dance, or request a tune or pass.	G S	S	Duchess	1200	1889					
P1095	Scottish Country Dancing for Beginners	Come try out easy and fun Scottish Country dances!  We will teach a few steps and figures and enjoy dancing to great tunes.  	T B	S	Marlborough	1600	13119					
M137a	Mike Kennedy Remembrance (1946-2023)	Mike (1946-2023), a longtime NEFFA workshop leader, was known for traditional sea songs, Cicely Fox Smith poems, and original compositions. We’ll lead songs from Mike’s 2023 CD, A Dog’s Life, and invite audience participation. 	G B	S	Southborough	2030	12768					
P77d	Family Barn Dance 	Join Revels North's Artistic Director, Alex Cumming, for a fun hour of dances for the whole family. We'll explore dances from the Ceilidh, Barn Dance, and Contra repertoires.	D F	S	Marlborough	1500	11126					
M1197	How to Play the Bones	basic instructions on how to play, how to get better and demonstrating various styles	T B	S	Duchess	1600	13123					
P252a	Intro to Quebecois Step Dancing	Fun and easy introduction to French Canadian step dancing (aka jigging or "la gigue"). Learn basic steps combined into a routine to fit a classic Quebecois reel.	T B	U	Marlborough	1200	10866	13126				
R197b	Beaucoup des Bourrées	Bourrées are traditional dances from Central France, and are very popular on the contemporary Balfolk dance floor. We’ll dance several bourrées in different configurations and time signatures (2-time and 3-time).    	T B	S	Ballroom AB	1900	2797	11181	12384			